"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","provenance_id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","classe_altitude","zone_climatique","type_batiment","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_totales_batiment","deperditions_totales_logement","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","Conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1","nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2451N2714732F","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,1,43,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","insuffisant",0,0,0,0,0,"bonne","très bonne","très bonne","très bonne",0.61,3656.2,85,1337.9,2101.5,0,216.8,0,3533.6,82.2,1337.9,2101.5,0,94.3,0,787.2,18.3,303.7,477,0,6.5,0,"Gaz naturel",3439.3,1337.9,2101.5,500.9,194.8,306,780.7,303.7,477,"Électricité",94.3,0,0,32.7,0,0,6.5,0,0,533.6,194.8,306,0,32.7,0,"Gaz naturel","Non affecté",0,0,
"2451N2713593K","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,58.9,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","bon",1,1,0,0,0,"bonne","très bonne","très bonne","très bonne",0.61,3778.4,64.1,1833.8,1647.3,0,297.2,0,3610.4,61.3,1833.8,1647.3,0,129.2,0,799.1,13.5,416.3,373.9,0,8.9,0,"Gaz naturel",3481.1,1833.8,1647.3,507,267.1,239.9,790.2,416.3,373.9,"Électricité",129.2,0,0,44.9,0,0,8.9,0,0,551.8,267.1,239.9,0,44.9,0,"Gaz naturel","Non affecté",0,0,
"2451N2713605W","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,59.1,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","bon",1,1,0,0,0,"bonne","très bonne","très bonne","très bonne",0.61,3790.3,64,1841.3,1650.6,0,298.5,0,3621.6,61.2,1841.3,1650.6,0,129.8,0,801.6,13.5,418,374.7,0,9,0,"Gaz naturel",3491.9,1841.3,1650.6,508.5,268.2,240.4,792.7,418,374.7,"Électricité",129.8,0,0,45.1,0,0,9,0,0,553.6,268.2,240.4,0,45.1,0,"Gaz naturel","Non affecté",0,0,
"2451N2713636B","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,59,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","bon",1,1,0,0,1,"bonne","très bonne","très bonne","très bonne",0.61,3782.8,64.1,1836.6,1648.5,0,297.7,0,3614.6,61.3,1836.6,1648.5,0,129.4,0,800.1,13.5,416.9,374.2,0,8.9,0,"Gaz naturel",3485.1,1836.6,1648.5,507.5,267.5,240.1,791.1,416.9,374.2,"Électricité",129.4,0,0,44.9,0,0,8.9,0,0,552.5,267.5,240.1,0,44.9,0,"Gaz naturel","Non affecté",0,0,
"2451N2713657W","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,60.9,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","bon",1,1,0,0,1,"bonne","très bonne","très bonne","très bonne",0.61,3876.5,63.6,1895.2,1674.1,0,307.2,0,3702.9,60.8,1895.2,1674.1,0,133.6,0,819.4,13.4,430.2,380,0,9.2,0,"Gaz naturel",3569.3,1895.2,1674.1,519.8,276,243.8,810.2,430.2,380,"Électricité",133.6,0,0,46.4,0,0,9.2,0,0,566.2,276,243.8,0,46.4,0,"Gaz naturel","Non affecté",0,0,
"2451N2713615G","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,60.9,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","bon",1,1,0,0,0,"bonne","très bonne","très bonne","très bonne",0.61,3876.5,63.6,1895.2,1674.1,0,307.2,0,3702.9,60.8,1895.2,1674.1,0,133.6,0,819.4,13.4,430.2,380,0,9.2,0,"Gaz naturel",3569.3,1895.2,1674.1,519.8,276,243.8,810.2,430.2,380,"Électricité",133.6,0,0,46.4,0,0,9.2,0,0,566.2,276,243.8,0,46.4,0,"Gaz naturel","Non affecté",0,0,
"2451N2713613E","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,29.3,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","moyen",1,0,0,0,0,"bonne","très bonne","très bonne","très bonne",0.61,2828.1,96.5,911.9,1768.4,0,147.8,0,2744.6,93.7,911.9,1768.4,0,64.3,0,612.9,20.9,207,401.4,0,4.4,0,"Gaz naturel",2680.3,911.9,1768.4,390.3,132.8,257.5,608.4,207,401.4,"Électricité",64.3,0,0,22.3,0,0,4.4,0,0,412.7,132.8,257.5,0,22.3,0,"Gaz naturel","Non affecté",0,0,
"2451N2713658X","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,37.3,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","moyen",1,0,0,0,1,"bonne","très bonne","très bonne","très bonne",0.61,3312.4,88.8,1161,1963.2,0,188.2,0,3206,86,1161,1963.2,0,81.8,0,714.8,19.1,263.6,445.6,0,5.6,0,"Gaz naturel",3124.2,1161,1963.2,455,169.1,285.9,709.2,263.6,445.6,"Électricité",81.8,0,0,28.4,0,0,5.6,0,0,483.4,169.1,285.9,0,28.4,0,"Gaz naturel","Non affecté",0,0,
"2451N2713638D","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,43.2,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","moyen",1,0,0,0,1,"bonne","très bonne","très bonne","très bonne",0.61,3669.5,84.9,1344.7,2106.8,0,218,0,3546.3,82.1,1344.7,2106.8,0,94.8,0,790,18.2,305.2,478.2,0,6.5,0,"Gaz naturel",3451.5,1344.7,2106.8,502.7,195.8,306.8,783.5,305.2,478.2,"Électricité",94.8,0,0,32.9,0,0,6.5,0,0,535.6,195.8,306.8,0,32.9,0,"Gaz naturel","Non affecté",0,0,
"2451N2713619K","2024-07-26","2024-07-24","2024-07-25","2024-07-26","2034-07-24","DPE NEUF logement : RT2012",2.4,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement","C","C","inférieur à 400m","H1b","appartement","individuel","individuel",2.5,3,0,37.3,"69 Avenue Nationale - la Neuvillette 51100 Reims","69","Avenue Nationale - la Neuvillette","Reims","51100","51454","51","44","51454_6425_00069",773093.95,6910477.24,0.62,"adresse non géocodée ban car aucune correspondance trouvée","69 avenue Nationale","REIMS",51100,"Bâtiment","69 avenue Nationale","69 avenue Nationale","moyen",1,0,0,0,0,"bonne","très bonne","très bonne","très bonne",0.61,3312.4,88.8,1161,1963.2,0,188.2,0,3206,86,1161,1963.2,0,81.8,0,714.8,19.1,263.6,445.6,0,5.6,0,"Gaz naturel",3124.2,1161,1963.2,455,169.1,285.9,709.2,263.6,445.6,"Électricité",81.8,0,0,28.4,0,0,5.6,0,0,483.4,169.1,285.9,0,28.4,0,"Gaz naturel","Non affecté",0,0,
